Date,High,Low,Close,Open,Adj Close
2022-09-01,27.4500007629394531250000000000000000000000000000000000000000000000,25.2500000000000000000000000000000000000000000000000000000000000000,25.5599994659423828125000000000000000000000000000000000000000000000,26.8799991607666015625000000000000000000000000000000000000000000000,25.5599994659423828125000000000000000000000000000000000000000000000
2022-09-02,26.2800006866455078125000000000000000000000000000000000000000000000,23.1900005340576171875000000000000000000000000000000000000000000000,25.4699993133544921875000000000000000000000000000000000000000000000,25.5100002288818359375000000000000000000000000000000000000000000000,25.4699993133544921875000000000000000000000000000000000000000000000
2022-09-06,27.7999992370605468750000000000000000000000000000000000000000000000,25.3299999237060546875000000000000000000000000000000000000000000000,26.9099998474121093750000000000000000000000000000000000000000000000,25.4599990844726562500000000000000000000000000000000000000000000000,26.9099998474121093750000000000000000000000000000000000000000000000
2022-09-07,27.1499996185302734375000000000000000000000000000000000000000000000,24.5400009155273437500000000000000000000000000000000000000000000000,24.6399993896484375000000000000000000000000000000000000000000000000,26.9300003051757812500000000000000000000000000000000000000000000000,24.6399993896484375000000000000000000000000000000000000000000000000
2022-09-08,25.8999996185302734375000000000000000000000000000000000000000000000,23.5599994659423828125000000000000000000000000000000000000000000000,23.6100006103515625000000000000000000000000000000000000000000000000,24.7000007629394531250000000000000000000000000000000000000000000000,23.6100006103515625000000000000000000000000000000000000000000000000
2022-09-09,23.5699996948242187500000000000000000000000000000000000000000000000,22.6399993896484375000000000000000000000000000000000000000000000000,22.7900009155273437500000000000000000000000000000000000000000000000,23.4899997711181640625000000000000000000000000000000000000000000000,22.7900009155273437500000000000000000000000000000000000000000000000
2022-09-12,24.2299995422363281250000000000000000000000000000000000000000000000,23.1599998474121093750000000000000000000000000000000000000000000000,23.8700008392333984375000000000000000000000000000000000000000000000,23.5799999237060546875000000000000000000000000000000000000000000000,23.8700008392333984375000000000000000000000000000000000000000000000
2022-09-13,28.1499996185302734375000000000000000000000000000000000000000000000,23.5300006866455078125000000000000000000000000000000000000000000000,27.2700004577636718750000000000000000000000000000000000000000000000,23.6700000762939453125000000000000000000000000000000000000000000000,27.2700004577636718750000000000000000000000000000000000000000000000
2022-09-14,27.5599994659423828125000000000000000000000000000000000000000000000,26.1599998474121093750000000000000000000000000000000000000000000000,26.1599998474121093750000000000000000000000000000000000000000000000,26.7299995422363281250000000000000000000000000000000000000000000000,26.1599998474121093750000000000000000000000000000000000000000000000
2022-09-15,26.9300003051757812500000000000000000000000000000000000000000000000,25.4200000762939453125000000000000000000000000000000000000000000000,26.2700004577636718750000000000000000000000000000000000000000000000,26.1000003814697265625000000000000000000000000000000000000000000000,26.2700004577636718750000000000000000000000000000000000000000000000
2022-09-16,28.4500007629394531250000000000000000000000000000000000000000000000,26.1399993896484375000000000000000000000000000000000000000000000000,26.2999992370605468750000000000000000000000000000000000000000000000,27.4699993133544921875000000000000000000000000000000000000000000000,26.2999992370605468750000000000000000000000000000000000000000000000
2022-09-19,27.9500007629394531250000000000000000000000000000000000000000000000,25.5599994659423828125000000000000000000000000000000000000000000000,25.7600002288818359375000000000000000000000000000000000000000000000,27.6900005340576171875000000000000000000000000000000000000000000000,25.7600002288818359375000000000000000000000000000000000000000000000
2022-09-20,27.8099994659423828125000000000000000000000000000000000000000000000,25.6100006103515625000000000000000000000000000000000000000000000000,27.1599998474121093750000000000000000000000000000000000000000000000,25.6499996185302734375000000000000000000000000000000000000000000000,27.1599998474121093750000000000000000000000000000000000000000000000
2022-09-21,30.1800003051757812500000000000000000000000000000000000000000000000,25.5499992370605468750000000000000000000000000000000000000000000000,27.9899997711181640625000000000000000000000000000000000000000000000,28.0300006866455078125000000000000000000000000000000000000000000000,27.9899997711181640625000000000000000000000000000000000000000000000
2022-09-22,28.3799991607666015625000000000000000000000000000000000000000000000,26.7099990844726562500000000000000000000000000000000000000000000000,27.3500003814697265625000000000000000000000000000000000000000000000,28.1599998474121093750000000000000000000000000000000000000000000000,27.3500003814697265625000000000000000000000000000000000000000000000
2022-09-23,32.3100013732910156250000000000000000000000000000000000000000000000,27.5799999237060546875000000000000000000000000000000000000000000000,29.9200000762939453125000000000000000000000000000000000000000000000,27.6800003051757812500000000000000000000000000000000000000000000000,29.9200000762939453125000000000000000000000000000000000000000000000
2022-09-26,32.8800010681152343750000000000000000000000000000000000000000000000,29.8299999237060546875000000000000000000000000000000000000000000000,32.2599983215332031250000000000000000000000000000000000000000000000,31.7399997711181640625000000000000000000000000000000000000000000000,32.2599983215332031250000000000000000000000000000000000000000000000
2022-09-27,34.1399993896484375000000000000000000000000000000000000000000000000,30.2999992370605468750000000000000000000000000000000000000000000000,32.5999984741210937500000000000000000000000000000000000000000000000,31.2000007629394531250000000000000000000000000000000000000000000000,32.5999984741210937500000000000000000000000000000000000000000000000
2022-09-28,34.8800010681152343750000000000000000000000000000000000000000000000,30.0300006866455078125000000000000000000000000000000000000000000000,30.1800003051757812500000000000000000000000000000000000000000000000,34.5000000000000000000000000000000000000000000000000000000000000000,30.1800003051757812500000000000000000000000000000000000000000000000
2022-09-29,33.4599990844726562500000000000000000000000000000000000000000000000,31.1599998474121093750000000000000000000000000000000000000000000000,31.8400001525878906250000000000000000000000000000000000000000000000,31.6700000762939453125000000000000000000000000000000000000000000000,31.8400001525878906250000000000000000000000000000000000000000000000
2022-09-30,33.2500000000000000000000000000000000000000000000000000000000000000,29.3899993896484375000000000000000000000000000000000000000000000000,31.6200008392333984375000000000000000000000000000000000000000000000,31.6100006103515625000000000000000000000000000000000000000000000000,31.6200008392333984375000000000000000000000000000000000000000000000
2022-10-03,33.0600013732910156250000000000000000000000000000000000000000000000,29.6299991607666015625000000000000000000000000000000000000000000000,30.1000003814697265625000000000000000000000000000000000000000000000,33.0000000000000000000000000000000000000000000000000000000000000000,30.1000003814697265625000000000000000000000000000000000000000000000
2022-10-04,29.6200008392333984375000000000000000000000000000000000000000000000,28.5599994659423828125000000000000000000000000000000000000000000000,29.0699996948242187500000000000000000000000000000000000000000000000,29.5200004577636718750000000000000000000000000000000000000000000000,29.0699996948242187500000000000000000000000000000000000000000000000
2022-10-05,30.1100006103515625000000000000000000000000000000000000000000000000,28.5000000000000000000000000000000000000000000000000000000000000000,28.5499992370605468750000000000000000000000000000000000000000000000,29.3600006103515625000000000000000000000000000000000000000000000000,28.5499992370605468750000000000000000000000000000000000000000000000
2022-10-06,30.7399997711181640625000000000000000000000000000000000000000000000,28.5599994659423828125000000000000000000000000000000000000000000000,30.5200004577636718750000000000000000000000000000000000000000000000,28.6000003814697265625000000000000000000000000000000000000000000000,30.5200004577636718750000000000000000000000000000000000000000000000
2022-10-07,32.0200004577636718750000000000000000000000000000000000000000000000,29.8799991607666015625000000000000000000000000000000000000000000000,31.3600006103515625000000000000000000000000000000000000000000000000,30.3700008392333984375000000000000000000000000000000000000000000000,31.3600006103515625000000000000000000000000000000000000000000000000
2022-10-10,33.9900016784667968750000000000000000000000000000000000000000000000,32.0499992370605468750000000000000000000000000000000000000000000000,32.4500007629394531250000000000000000000000000000000000000000000000,32.9300003051757812500000000000000000000000000000000000000000000000,32.4500007629394531250000000000000000000000000000000000000000000000
2022-10-11,34.4300003051757812500000000000000000000000000000000000000000000000,32.4500007629394531250000000000000000000000000000000000000000000000,33.6300010681152343750000000000000000000000000000000000000000000000,33.5600013732910156250000000000000000000000000000000000000000000000,33.6300010681152343750000000000000000000000000000000000000000000000
2022-10-12,34.5299987792968750000000000000000000000000000000000000000000000000,33.1100006103515625000000000000000000000000000000000000000000000000,33.5699996948242187500000000000000000000000000000000000000000000000,33.5400009155273437500000000000000000000000000000000000000000000000,33.5699996948242187500000000000000000000000000000000000000000000000
2022-10-13,33.8699989318847656250000000000000000000000000000000000000000000000,31.6299991607666015625000000000000000000000000000000000000000000000,31.9400005340576171875000000000000000000000000000000000000000000000,33.5999984741210937500000000000000000000000000000000000000000000000,31.9400005340576171875000000000000000000000000000000000000000000000
2022-10-14,32.9799995422363281250000000000000000000000000000000000000000000000,31.1399993896484375000000000000000000000000000000000000000000000000,32.0200004577636718750000000000000000000000000000000000000000000000,31.8899993896484375000000000000000000000000000000000000000000000000,32.0200004577636718750000000000000000000000000000000000000000000000
2022-10-17,32.5900001525878906250000000000000000000000000000000000000000000000,30.7000007629394531250000000000000000000000000000000000000000000000,31.3700008392333984375000000000000000000000000000000000000000000000,32.2700004577636718750000000000000000000000000000000000000000000000,31.3700008392333984375000000000000000000000000000000000000000000000
2022-10-18,31.9300003051757812500000000000000000000000000000000000000000000000,30.4200000762939453125000000000000000000000000000000000000000000000,30.5000000000000000000000000000000000000000000000000000000000000000,31.1000003814697265625000000000000000000000000000000000000000000000,30.5000000000000000000000000000000000000000000000000000000000000000
2022-10-19,31.8999996185302734375000000000000000000000000000000000000000000000,30.7600002288818359375000000000000000000000000000000000000000000000,30.7600002288818359375000000000000000000000000000000000000000000000,30.9400005340576171875000000000000000000000000000000000000000000000,30.7600002288818359375000000000000000000000000000000000000000000000
2022-10-20,31.3199996948242187500000000000000000000000000000000000000000000000,29.7600002288818359375000000000000000000000000000000000000000000000,29.9799995422363281250000000000000000000000000000000000000000000000,31.2999992370605468750000000000000000000000000000000000000000000000,29.9799995422363281250000000000000000000000000000000000000000000000
2022-10-21,30.4400005340576171875000000000000000000000000000000000000000000000,29.2399997711181640625000000000000000000000000000000000000000000000,29.6900005340576171875000000000000000000000000000000000000000000000,30.2099990844726562500000000000000000000000000000000000000000000000,29.6900005340576171875000000000000000000000000000000000000000000000
2022-10-24,30.9500007629394531250000000000000000000000000000000000000000000000,29.7800006866455078125000000000000000000000000000000000000000000000,29.8500003814697265625000000000000000000000000000000000000000000000,30.6499996185302734375000000000000000000000000000000000000000000000,29.8500003814697265625000000000000000000000000000000000000000000000
2022-10-25,30.0000000000000000000000000000000000000000000000000000000000000000,28.2199993133544921875000000000000000000000000000000000000000000000,28.4599990844726562500000000000000000000000000000000000000000000000,29.7999992370605468750000000000000000000000000000000000000000000000,28.4599990844726562500000000000000000000000000000000000000000000000
2022-10-26,28.5200004577636718750000000000000000000000000000000000000000000000,27.2700004577636718750000000000000000000000000000000000000000000000,27.2800006866455078125000000000000000000000000000000000000000000000,28.4400005340576171875000000000000000000000000000000000000000000000,27.2800006866455078125000000000000000000000000000000000000000000000
2022-10-27,27.6700000762939453125000000000000000000000000000000000000000000000,26.9400005340576171875000000000000000000000000000000000000000000000,27.3899993896484375000000000000000000000000000000000000000000000000,27.5100002288818359375000000000000000000000000000000000000000000000,27.3899993896484375000000000000000000000000000000000000000000000000
2022-10-28,27.5900001525878906250000000000000000000000000000000000000000000000,25.7500000000000000000000000000000000000000000000000000000000000000,25.7500000000000000000000000000000000000000000000000000000000000000,27.4300003051757812500000000000000000000000000000000000000000000000,25.7500000000000000000000000000000000000000000000000000000000000000
2022-10-31,27.0699996948242187500000000000000000000000000000000000000000000000,25.8400001525878906250000000000000000000000000000000000000000000000,25.8799991607666015625000000000000000000000000000000000000000000000,26.9099998474121093750000000000000000000000000000000000000000000000,25.8799991607666015625000000000000000000000000000000000000000000000
2022-11-01,26.3500003814697265625000000000000000000000000000000000000000000000,25.6599998474121093750000000000000000000000000000000000000000000000,25.8099994659423828125000000000000000000000000000000000000000000000,25.9599990844726562500000000000000000000000000000000000000000000000,25.8099994659423828125000000000000000000000000000000000000000000000
2022-11-02,26.6200008392333984375000000000000000000000000000000000000000000000,25.3899993896484375000000000000000000000000000000000000000000000000,25.8600006103515625000000000000000000000000000000000000000000000000,26.0400009155273437500000000000000000000000000000000000000000000000,25.8600006103515625000000000000000000000000000000000000000000000000
2022-11-03,26.8700008392333984375000000000000000000000000000000000000000000000,25.1000003814697265625000000000000000000000000000000000000000000000,25.2999992370605468750000000000000000000000000000000000000000000000,25.9799995422363281250000000000000000000000000000000000000000000000,25.2999992370605468750000000000000000000000000000000000000000000000
2022-11-04,25.7099990844726562500000000000000000000000000000000000000000000000,24.0000000000000000000000000000000000000000000000000000000000000000,24.5499992370605468750000000000000000000000000000000000000000000000,25.6299991607666015625000000000000000000000000000000000000000000000,24.5499992370605468750000000000000000000000000000000000000000000000
2022-11-07,25.6700000762939453125000000000000000000000000000000000000000000000,24.3400001525878906250000000000000000000000000000000000000000000000,24.3500003814697265625000000000000000000000000000000000000000000000,25.6700000762939453125000000000000000000000000000000000000000000000,24.3500003814697265625000000000000000000000000000000000000000000000
2022-11-08,26.1599998474121093750000000000000000000000000000000000000000000000,24.2399997711181640625000000000000000000000000000000000000000000000,25.5400009155273437500000000000000000000000000000000000000000000000,24.7099990844726562500000000000000000000000000000000000000000000000,25.5400009155273437500000000000000000000000000000000000000000000000
2022-11-09,26.3500003814697265625000000000000000000000000000000000000000000000,25.0200004577636718750000000000000000000000000000000000000000000000,26.0900001525878906250000000000000000000000000000000000000000000000,25.3400001525878906250000000000000000000000000000000000000000000000,26.0900001525878906250000000000000000000000000000000000000000000000
2022-11-10,26.5900001525878906250000000000000000000000000000000000000000000000,22.8400001525878906250000000000000000000000000000000000000000000000,23.5300006866455078125000000000000000000000000000000000000000000000,26.5100002288818359375000000000000000000000000000000000000000000000,23.5300006866455078125000000000000000000000000000000000000000000000
2022-11-11,23.9099998474121093750000000000000000000000000000000000000000000000,22.3700008392333984375000000000000000000000000000000000000000000000,22.5200004577636718750000000000000000000000000000000000000000000000,23.8899993896484375000000000000000000000000000000000000000000000000,22.5200004577636718750000000000000000000000000000000000000000000000
2022-11-14,24.3299999237060546875000000000000000000000000000000000000000000000,22.8600006103515625000000000000000000000000000000000000000000000000,23.7299995422363281250000000000000000000000000000000000000000000000,23.9899997711181640625000000000000000000000000000000000000000000000,23.7299995422363281250000000000000000000000000000000000000000000000
2022-11-15,26.2199993133544921875000000000000000000000000000000000000000000000,23.1800003051757812500000000000000000000000000000000000000000000000,24.5400009155273437500000000000000000000000000000000000000000000000,23.7700004577636718750000000000000000000000000000000000000000000000,24.5400009155273437500000000000000000000000000000000000000000000000
2022-11-16,24.7199993133544921875000000000000000000000000000000000000000000000,23.9899997711181640625000000000000000000000000000000000000000000000,24.1100006103515625000000000000000000000000000000000000000000000000,24.2900009155273437500000000000000000000000000000000000000000000000,24.1100006103515625000000000000000000000000000000000000000000000000
2022-11-17,25.1800003051757812500000000000000000000000000000000000000000000000,23.8099994659423828125000000000000000000000000000000000000000000000,23.9300003051757812500000000000000000000000000000000000000000000000,24.0499992370605468750000000000000000000000000000000000000000000000,23.9300003051757812500000000000000000000000000000000000000000000000
2022-11-18,24.1200008392333984375000000000000000000000000000000000000000000000,22.9799995422363281250000000000000000000000000000000000000000000000,23.1200008392333984375000000000000000000000000000000000000000000000,24.0300006866455078125000000000000000000000000000000000000000000000,23.1200008392333984375000000000000000000000000000000000000000000000
2022-11-21,24.1200008392333984375000000000000000000000000000000000000000000000,22.2999992370605468750000000000000000000000000000000000000000000000,22.3600006103515625000000000000000000000000000000000000000000000000,24.0499992370605468750000000000000000000000000000000000000000000000,22.3600006103515625000000000000000000000000000000000000000000000000
2022-11-22,22.7099990844726562500000000000000000000000000000000000000000000000,21.2800006866455078125000000000000000000000000000000000000000000000,21.2900009155273437500000000000000000000000000000000000000000000000,22.5900001525878906250000000000000000000000000000000000000000000000,21.2900009155273437500000000000000000000000000000000000000000000000
2022-11-23,21.7800006866455078125000000000000000000000000000000000000000000000,20.3199996948242187500000000000000000000000000000000000000000000000,20.3500003814697265625000000000000000000000000000000000000000000000,21.4899997711181640625000000000000000000000000000000000000000000000,20.3500003814697265625000000000000000000000000000000000000000000000
2022-11-25,21.1100006103515625000000000000000000000000000000000000000000000000,20.4599990844726562500000000000000000000000000000000000000000000000,20.5000000000000000000000000000000000000000000000000000000000000000,20.6100006103515625000000000000000000000000000000000000000000000000,20.5000000000000000000000000000000000000000000000000000000000000000
2022-11-28,22.5000000000000000000000000000000000000000000000000000000000000000,21.6499996185302734375000000000000000000000000000000000000000000000,22.2099990844726562500000000000000000000000000000000000000000000000,22.0900001525878906250000000000000000000000000000000000000000000000,22.2099990844726562500000000000000000000000000000000000000000000000
2022-11-29,22.5699996948242187500000000000000000000000000000000000000000000000,21.8299999237060546875000000000000000000000000000000000000000000000,21.8899993896484375000000000000000000000000000000000000000000000000,22.0900001525878906250000000000000000000000000000000000000000000000,21.8899993896484375000000000000000000000000000000000000000000000000
2022-11-30,22.6299991607666015625000000000000000000000000000000000000000000000,20.3099994659423828125000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000,21.7000007629394531250000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000
2022-12-01,21.0599994659423828125000000000000000000000000000000000000000000000,19.7999992370605468750000000000000000000000000000000000000000000000,19.8400001525878906250000000000000000000000000000000000000000000000,20.8299999237060546875000000000000000000000000000000000000000000000,19.8400001525878906250000000000000000000000000000000000000000000000
2022-12-02,20.9599990844726562500000000000000000000000000000000000000000000000,18.9500007629394531250000000000000000000000000000000000000000000000,19.0599994659423828125000000000000000000000000000000000000000000000,20.4200000762939453125000000000000000000000000000000000000000000000,19.0599994659423828125000000000000000000000000000000000000000000000
2022-12-05,21.2900009155273437500000000000000000000000000000000000000000000000,19.7800006866455078125000000000000000000000000000000000000000000000,20.7500000000000000000000000000000000000000000000000000000000000000,20.2999992370605468750000000000000000000000000000000000000000000000,20.7500000000000000000000000000000000000000000000000000000000000000
2022-12-06,22.6000003814697265625000000000000000000000000000000000000000000000,20.3799991607666015625000000000000000000000000000000000000000000000,22.1700000762939453125000000000000000000000000000000000000000000000,20.6900005340576171875000000000000000000000000000000000000000000000,22.1700000762939453125000000000000000000000000000000000000000000000
2022-12-07,23.0100002288818359375000000000000000000000000000000000000000000000,22.1800003051757812500000000000000000000000000000000000000000000000,22.6800003051757812500000000000000000000000000000000000000000000000,22.3199996948242187500000000000000000000000000000000000000000000000,22.6800003051757812500000000000000000000000000000000000000000000000
2022-12-08,23.2800006866455078125000000000000000000000000000000000000000000000,22.0599994659423828125000000000000000000000000000000000000000000000,22.2900009155273437500000000000000000000000000000000000000000000000,22.8099994659423828125000000000000000000000000000000000000000000000,22.2900009155273437500000000000000000000000000000000000000000000000
2022-12-09,23.2099990844726562500000000000000000000000000000000000000000000000,22.1800003051757812500000000000000000000000000000000000000000000000,22.8299999237060546875000000000000000000000000000000000000000000000,22.5499992370605468750000000000000000000000000000000000000000000000,22.8299999237060546875000000000000000000000000000000000000000000000
2022-12-12,25.0499992370605468750000000000000000000000000000000000000000000000,24.1800003051757812500000000000000000000000000000000000000000000000,25.0000000000000000000000000000000000000000000000000000000000000000,24.3999996185302734375000000000000000000000000000000000000000000000,25.0000000000000000000000000000000000000000000000000000000000000000
2022-12-13,25.8400001525878906250000000000000000000000000000000000000000000000,21.4599990844726562500000000000000000000000000000000000000000000000,22.5499992370605468750000000000000000000000000000000000000000000000,25.2399997711181640625000000000000000000000000000000000000000000000,22.5499992370605468750000000000000000000000000000000000000000000000
2022-12-14,23.4699993133544921875000000000000000000000000000000000000000000000,21.0699996948242187500000000000000000000000000000000000000000000000,21.1399993896484375000000000000000000000000000000000000000000000000,22.8299999237060546875000000000000000000000000000000000000000000000,21.1399993896484375000000000000000000000000000000000000000000000000
2022-12-15,23.6700000762939453125000000000000000000000000000000000000000000000,21.2500000000000000000000000000000000000000000000000000000000000000,22.8299999237060546875000000000000000000000000000000000000000000000,21.5200004577636718750000000000000000000000000000000000000000000000,22.8299999237060546875000000000000000000000000000000000000000000000
2022-12-16,23.8299999237060546875000000000000000000000000000000000000000000000,22.0900001525878906250000000000000000000000000000000000000000000000,22.6200008392333984375000000000000000000000000000000000000000000000,23.2600002288818359375000000000000000000000000000000000000000000000,22.6200008392333984375000000000000000000000000000000000000000000000
2022-12-19,22.8600006103515625000000000000000000000000000000000000000000000000,21.6100006103515625000000000000000000000000000000000000000000000000,22.4200000762939453125000000000000000000000000000000000000000000000,22.6299991607666015625000000000000000000000000000000000000000000000,22.4200000762939453125000000000000000000000000000000000000000000000
2022-12-20,23.3899993896484375000000000000000000000000000000000000000000000000,21.3500003814697265625000000000000000000000000000000000000000000000,21.4799995422363281250000000000000000000000000000000000000000000000,23.1700000762939453125000000000000000000000000000000000000000000000,21.4799995422363281250000000000000000000000000000000000000000000000
2022-12-21,21.2900009155273437500000000000000000000000000000000000000000000000,19.9400005340576171875000000000000000000000000000000000000000000000,20.0699996948242187500000000000000000000000000000000000000000000000,21.2500000000000000000000000000000000000000000000000000000000000000,20.0699996948242187500000000000000000000000000000000000000000000000
2022-12-22,24.2999992370605468750000000000000000000000000000000000000000000000,20.0100002288818359375000000000000000000000000000000000000000000000,21.9699993133544921875000000000000000000000000000000000000000000000,20.0799999237060546875000000000000000000000000000000000000000000000,21.9699993133544921875000000000000000000000000000000000000000000000
2022-12-23,22.6399993896484375000000000000000000000000000000000000000000000000,20.7800006866455078125000000000000000000000000000000000000000000000,20.8700008392333984375000000000000000000000000000000000000000000000,22.1700000762939453125000000000000000000000000000000000000000000000,20.8700008392333984375000000000000000000000000000000000000000000000
2022-12-27,22.7999992370605468750000000000000000000000000000000000000000000000,21.5900001525878906250000000000000000000000000000000000000000000000,21.6499996185302734375000000000000000000000000000000000000000000000,21.6700000762939453125000000000000000000000000000000000000000000000,21.6499996185302734375000000000000000000000000000000000000000000000
2022-12-28,22.2600002288818359375000000000000000000000000000000000000000000000,20.9599990844726562500000000000000000000000000000000000000000000000,22.1399993896484375000000000000000000000000000000000000000000000000,21.4699993133544921875000000000000000000000000000000000000000000000,22.1399993896484375000000000000000000000000000000000000000000000000
2022-12-29,22.3099994659423828125000000000000000000000000000000000000000000000,21.3600006103515625000000000000000000000000000000000000000000000000,21.4400005340576171875000000000000000000000000000000000000000000000,22.2500000000000000000000000000000000000000000000000000000000000000,21.4400005340576171875000000000000000000000000000000000000000000000
2022-12-30,22.3999996185302734375000000000000000000000000000000000000000000000,21.5900001525878906250000000000000000000000000000000000000000000000,21.6700000762939453125000000000000000000000000000000000000000000000,21.8299999237060546875000000000000000000000000000000000000000000000,21.6700000762939453125000000000000000000000000000000000000000000000
2023-01-03,23.7600002288818359375000000000000000000000000000000000000000000000,22.7299995422363281250000000000000000000000000000000000000000000000,22.8999996185302734375000000000000000000000000000000000000000000000,23.0900001525878906250000000000000000000000000000000000000000000000,22.8999996185302734375000000000000000000000000000000000000000000000
2023-01-04,23.2700004577636718750000000000000000000000000000000000000000000000,21.9400005340576171875000000000000000000000000000000000000000000000,22.0100002288818359375000000000000000000000000000000000000000000000,22.9300003051757812500000000000000000000000000000000000000000000000,22.0100002288818359375000000000000000000000000000000000000000000000
2023-01-05,22.9200000762939453125000000000000000000000000000000000000000000000,21.9699993133544921875000000000000000000000000000000000000000000000,22.4599990844726562500000000000000000000000000000000000000000000000,22.2000007629394531250000000000000000000000000000000000000000000000,22.4599990844726562500000000000000000000000000000000000000000000000
2023-01-06,22.8999996185302734375000000000000000000000000000000000000000000000,21.0000000000000000000000000000000000000000000000000000000000000000,21.1299991607666015625000000000000000000000000000000000000000000000,22.6900005340576171875000000000000000000000000000000000000000000000,21.1299991607666015625000000000000000000000000000000000000000000000
2023-01-09,21.9799995422363281250000000000000000000000000000000000000000000000,21.2700004577636718750000000000000000000000000000000000000000000000,21.9699993133544921875000000000000000000000000000000000000000000000,21.7500000000000000000000000000000000000000000000000000000000000000,21.9699993133544921875000000000000000000000000000000000000000000000
2023-01-10,22.4599990844726562500000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000,22.2199993133544921875000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000
