Date,High,Low,Close,Open,Adj Close
2023-01-11,21.2500000000000000000000000000000000000000000000000000000000000000,20.6200008392333984375000000000000000000000000000000000000000000000,21.0900001525878906250000000000000000000000000000000000000000000000,20.7999992370605468750000000000000000000000000000000000000000000000,21.0900001525878906250000000000000000000000000000000000000000000000
2023-01-12,21.7999992370605468750000000000000000000000000000000000000000000000,18.8299999237060546875000000000000000000000000000000000000000000000,18.8299999237060546875000000000000000000000000000000000000000000000,21.5599994659423828125000000000000000000000000000000000000000000000,18.8299999237060546875000000000000000000000000000000000000000000000
2023-01-13,19.4099998474121093750000000000000000000000000000000000000000000000,18.0100002288818359375000000000000000000000000000000000000000000000,18.3500003814697265625000000000000000000000000000000000000000000000,19.0000000000000000000000000000000000000000000000000000000000000000,18.3500003814697265625000000000000000000000000000000000000000000000
2023-01-17,20.2199993133544921875000000000000000000000000000000000000000000000,19.2099990844726562500000000000000000000000000000000000000000000000,19.3600006103515625000000000000000000000000000000000000000000000000,19.8899993896484375000000000000000000000000000000000000000000000000,19.3600006103515625000000000000000000000000000000000000000000000000
2023-01-18,20.5799999237060546875000000000000000000000000000000000000000000000,18.7099990844726562500000000000000000000000000000000000000000000000,20.3400001525878906250000000000000000000000000000000000000000000000,19.2800006866455078125000000000000000000000000000000000000000000000,20.3400001525878906250000000000000000000000000000000000000000000000
2023-01-19,21.7099990844726562500000000000000000000000000000000000000000000000,20.1700000762939453125000000000000000000000000000000000000000000000,20.5200004577636718750000000000000000000000000000000000000000000000,20.4300003051757812500000000000000000000000000000000000000000000000,20.5200004577636718750000000000000000000000000000000000000000000000
2023-01-20,20.7000007629394531250000000000000000000000000000000000000000000000,19.4099998474121093750000000000000000000000000000000000000000000000,19.8500003814697265625000000000000000000000000000000000000000000000,20.2800006866455078125000000000000000000000000000000000000000000000,19.8500003814697265625000000000000000000000000000000000000000000000
2023-01-23,20.3299999237060546875000000000000000000000000000000000000000000000,19.5499992370605468750000000000000000000000000000000000000000000000,19.8099994659423828125000000000000000000000000000000000000000000000,20.2099990844726562500000000000000000000000000000000000000000000000,19.8099994659423828125000000000000000000000000000000000000000000000
2023-01-24,20.4699993133544921875000000000000000000000000000000000000000000000,18.9099998474121093750000000000000000000000000000000000000000000000,19.2000007629394531250000000000000000000000000000000000000000000000,19.8899993896484375000000000000000000000000000000000000000000000000,19.2000007629394531250000000000000000000000000000000000000000000000
2023-01-25,20.8999996185302734375000000000000000000000000000000000000000000000,18.9899997711181640625000000000000000000000000000000000000000000000,19.0799999237060546875000000000000000000000000000000000000000000000,19.5599994659423828125000000000000000000000000000000000000000000000,19.0799999237060546875000000000000000000000000000000000000000000000
2023-01-26,19.4799995422363281250000000000000000000000000000000000000000000000,18.6700000762939453125000000000000000000000000000000000000000000000,18.7299995422363281250000000000000000000000000000000000000000000000,19.0499992370605468750000000000000000000000000000000000000000000000,18.7299995422363281250000000000000000000000000000000000000000000000
2023-01-27,19.0000000000000000000000000000000000000000000000000000000000000000,17.9699993133544921875000000000000000000000000000000000000000000000,18.5100002288818359375000000000000000000000000000000000000000000000,18.8999996185302734375000000000000000000000000000000000000000000000,18.5100002288818359375000000000000000000000000000000000000000000000
2023-01-30,20.2500000000000000000000000000000000000000000000000000000000000000,19.5400009155273437500000000000000000000000000000000000000000000000,19.9400005340576171875000000000000000000000000000000000000000000000,19.7600002288818359375000000000000000000000000000000000000000000000,19.9400005340576171875000000000000000000000000000000000000000000000
2023-01-31,20.7000007629394531250000000000000000000000000000000000000000000000,19.1299991607666015625000000000000000000000000000000000000000000000,19.3999996185302734375000000000000000000000000000000000000000000000,20.1200008392333984375000000000000000000000000000000000000000000000,19.3999996185302734375000000000000000000000000000000000000000000000
2023-02-01,20.0400009155273437500000000000000000000000000000000000000000000000,17.7000007629394531250000000000000000000000000000000000000000000000,17.8700008392333984375000000000000000000000000000000000000000000000,19.6200008392333984375000000000000000000000000000000000000000000000,17.8700008392333984375000000000000000000000000000000000000000000000
2023-02-02,19.2500000000000000000000000000000000000000000000000000000000000000,17.0599994659423828125000000000000000000000000000000000000000000000,18.7299995422363281250000000000000000000000000000000000000000000000,17.7399997711181640625000000000000000000000000000000000000000000000,18.7299995422363281250000000000000000000000000000000000000000000000
2023-02-03,19.2999992370605468750000000000000000000000000000000000000000000000,17.9300003051757812500000000000000000000000000000000000000000000000,18.3299999237060546875000000000000000000000000000000000000000000000,18.5699996948242187500000000000000000000000000000000000000000000000,18.3299999237060546875000000000000000000000000000000000000000000000
2023-02-06,19.8099994659423828125000000000000000000000000000000000000000000000,19.2099990844726562500000000000000000000000000000000000000000000000,19.4300003051757812500000000000000000000000000000000000000000000000,19.2299995422363281250000000000000000000000000000000000000000000000,19.4300003051757812500000000000000000000000000000000000000000000000
2023-02-07,19.9899997711181640625000000000000000000000000000000000000000000000,18.4300003051757812500000000000000000000000000000000000000000000000,18.6599998474121093750000000000000000000000000000000000000000000000,19.5400009155273437500000000000000000000000000000000000000000000000,18.6599998474121093750000000000000000000000000000000000000000000000
2023-02-08,20.1200008392333984375000000000000000000000000000000000000000000000,18.5499992370605468750000000000000000000000000000000000000000000000,19.6299991607666015625000000000000000000000000000000000000000000000,18.8799991607666015625000000000000000000000000000000000000000000000,19.6299991607666015625000000000000000000000000000000000000000000000
2023-02-09,21.0799999237060546875000000000000000000000000000000000000000000000,19.0200004577636718750000000000000000000000000000000000000000000000,20.7099990844726562500000000000000000000000000000000000000000000000,19.2399997711181640625000000000000000000000000000000000000000000000,20.7099990844726562500000000000000000000000000000000000000000000000
2023-02-10,21.9400005340576171875000000000000000000000000000000000000000000000,20.4400005340576171875000000000000000000000000000000000000000000000,20.5300006866455078125000000000000000000000000000000000000000000000,20.7399997711181640625000000000000000000000000000000000000000000000,20.5300006866455078125000000000000000000000000000000000000000000000
2023-02-13,21.6900005340576171875000000000000000000000000000000000000000000000,20.3299999237060546875000000000000000000000000000000000000000000000,20.3400001525878906250000000000000000000000000000000000000000000000,21.6599998474121093750000000000000000000000000000000000000000000000,20.3400001525878906250000000000000000000000000000000000000000000000
2023-02-14,20.7500000000000000000000000000000000000000000000000000000000000000,18.4799995422363281250000000000000000000000000000000000000000000000,18.9099998474121093750000000000000000000000000000000000000000000000,20.7199993133544921875000000000000000000000000000000000000000000000,18.9099998474121093750000000000000000000000000000000000000000000000
2023-02-15,19.4099998474121093750000000000000000000000000000000000000000000000,18.1100006103515625000000000000000000000000000000000000000000000000,18.2299995422363281250000000000000000000000000000000000000000000000,19.3700008392333984375000000000000000000000000000000000000000000000,18.2299995422363281250000000000000000000000000000000000000000000000
2023-02-16,20.2700004577636718750000000000000000000000000000000000000000000000,18.2299995422363281250000000000000000000000000000000000000000000000,20.1700000762939453125000000000000000000000000000000000000000000000,18.2600002288818359375000000000000000000000000000000000000000000000,20.1700000762939453125000000000000000000000000000000000000000000000
2023-02-17,21.2999992370605468750000000000000000000000000000000000000000000000,19.8199996948242187500000000000000000000000000000000000000000000000,20.0200004577636718750000000000000000000000000000000000000000000000,20.9400005340576171875000000000000000000000000000000000000000000000,20.0200004577636718750000000000000000000000000000000000000000000000
2023-02-21,23.3400001525878906250000000000000000000000000000000000000000000000,21.7999992370605468750000000000000000000000000000000000000000000000,22.8700008392333984375000000000000000000000000000000000000000000000,21.7999992370605468750000000000000000000000000000000000000000000000,22.8700008392333984375000000000000000000000000000000000000000000000
2023-02-22,23.6299991607666015625000000000000000000000000000000000000000000000,22.0200004577636718750000000000000000000000000000000000000000000000,22.2900009155273437500000000000000000000000000000000000000000000000,23.0300006866455078125000000000000000000000000000000000000000000000,22.2900009155273437500000000000000000000000000000000000000000000000
2023-02-23,22.4300003051757812500000000000000000000000000000000000000000000000,20.8899993896484375000000000000000000000000000000000000000000000000,21.1399993896484375000000000000000000000000000000000000000000000000,21.9599990844726562500000000000000000000000000000000000000000000000,21.1399993896484375000000000000000000000000000000000000000000000000
2023-02-24,22.8999996185302734375000000000000000000000000000000000000000000000,21.3199996948242187500000000000000000000000000000000000000000000000,21.6700000762939453125000000000000000000000000000000000000000000000,21.3500003814697265625000000000000000000000000000000000000000000000,21.6700000762939453125000000000000000000000000000000000000000000000
2023-02-27,22.0200004577636718750000000000000000000000000000000000000000000000,20.6800003051757812500000000000000000000000000000000000000000000000,20.9500007629394531250000000000000000000000000000000000000000000000,21.9899997711181640625000000000000000000000000000000000000000000000,20.9500007629394531250000000000000000000000000000000000000000000000
2023-02-28,21.3700008392333984375000000000000000000000000000000000000000000000,20.1000003814697265625000000000000000000000000000000000000000000000,20.7000007629394531250000000000000000000000000000000000000000000000,21.2999992370605468750000000000000000000000000000000000000000000000,20.7000007629394531250000000000000000000000000000000000000000000000
2023-03-01,21.3199996948242187500000000000000000000000000000000000000000000000,20.2199993133544921875000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000,20.3899993896484375000000000000000000000000000000000000000000000000,20.5799999237060546875000000000000000000000000000000000000000000000
2023-03-02,21.4200000762939453125000000000000000000000000000000000000000000000,19.5499992370605468750000000000000000000000000000000000000000000000,19.5900001525878906250000000000000000000000000000000000000000000000,21.4099998474121093750000000000000000000000000000000000000000000000,19.5900001525878906250000000000000000000000000000000000000000000000
2023-03-03,19.7600002288818359375000000000000000000000000000000000000000000000,18.1599998474121093750000000000000000000000000000000000000000000000,18.4899997711181640625000000000000000000000000000000000000000000000,19.7600002288818359375000000000000000000000000000000000000000000000,18.4899997711181640625000000000000000000000000000000000000000000000
2023-03-06,19.1900005340576171875000000000000000000000000000000000000000000000,18.4899997711181640625000000000000000000000000000000000000000000000,18.6100006103515625000000000000000000000000000000000000000000000000,19.0499992370605468750000000000000000000000000000000000000000000000,18.6100006103515625000000000000000000000000000000000000000000000000
2023-03-07,19.7399997711181640625000000000000000000000000000000000000000000000,18.5100002288818359375000000000000000000000000000000000000000000000,19.5900001525878906250000000000000000000000000000000000000000000000,18.6399993896484375000000000000000000000000000000000000000000000000,19.5900001525878906250000000000000000000000000000000000000000000000
2023-03-08,20.0100002288818359375000000000000000000000000000000000000000000000,19.0000000000000000000000000000000000000000000000000000000000000000,19.1100006103515625000000000000000000000000000000000000000000000000,19.7099990844726562500000000000000000000000000000000000000000000000,19.1100006103515625000000000000000000000000000000000000000000000000
2023-03-09,23.1399993896484375000000000000000000000000000000000000000000000000,18.8799991607666015625000000000000000000000000000000000000000000000,22.6100006103515625000000000000000000000000000000000000000000000000,19.3299999237060546875000000000000000000000000000000000000000000000,22.6100006103515625000000000000000000000000000000000000000000000000
2023-03-10,28.9699993133544921875000000000000000000000000000000000000000000000,21.7900009155273437500000000000000000000000000000000000000000000000,24.7999992370605468750000000000000000000000000000000000000000000000,23.3400001525878906250000000000000000000000000000000000000000000000,24.7999992370605468750000000000000000000000000000000000000000000000
2023-03-13,30.8099994659423828125000000000000000000000000000000000000000000000,23.8500003814697265625000000000000000000000000000000000000000000000,26.5200004577636718750000000000000000000000000000000000000000000000,24.0499992370605468750000000000000000000000000000000000000000000000,26.5200004577636718750000000000000000000000000000000000000000000000
2023-03-14,27.2399997711181640625000000000000000000000000000000000000000000000,22.2700004577636718750000000000000000000000000000000000000000000000,23.7299995422363281250000000000000000000000000000000000000000000000,26.8500003814697265625000000000000000000000000000000000000000000000,23.7299995422363281250000000000000000000000000000000000000000000000
2023-03-15,29.9099998474121093750000000000000000000000000000000000000000000000,23.1900005340576171875000000000000000000000000000000000000000000000,26.1399993896484375000000000000000000000000000000000000000000000000,23.2099990844726562500000000000000000000000000000000000000000000000,26.1399993896484375000000000000000000000000000000000000000000000000
2023-03-16,27.4899997711181640625000000000000000000000000000000000000000000000,22.9699993133544921875000000000000000000000000000000000000000000000,22.9899997711181640625000000000000000000000000000000000000000000000,26.1900005340576171875000000000000000000000000000000000000000000000,22.9899997711181640625000000000000000000000000000000000000000000000
2023-03-17,26.1399993896484375000000000000000000000000000000000000000000000000,22.5799999237060546875000000000000000000000000000000000000000000000,25.5100002288818359375000000000000000000000000000000000000000000000,22.9200000762939453125000000000000000000000000000000000000000000000,25.5100002288818359375000000000000000000000000000000000000000000000
2023-03-20,28.9099998474121093750000000000000000000000000000000000000000000000,24.0000000000000000000000000000000000000000000000000000000000000000,24.1499996185302734375000000000000000000000000000000000000000000000,27.7700004577636718750000000000000000000000000000000000000000000000,24.1499996185302734375000000000000000000000000000000000000000000000
2023-03-21,24.1599998474121093750000000000000000000000000000000000000000000000,21.2900009155273437500000000000000000000000000000000000000000000000,21.3799991607666015625000000000000000000000000000000000000000000000,24.1599998474121093750000000000000000000000000000000000000000000000,21.3799991607666015625000000000000000000000000000000000000000000000
2023-03-22,22.3799991607666015625000000000000000000000000000000000000000000000,19.9400005340576171875000000000000000000000000000000000000000000000,22.2600002288818359375000000000000000000000000000000000000000000000,21.7999992370605468750000000000000000000000000000000000000000000000,22.2600002288818359375000000000000000000000000000000000000000000000
2023-03-23,24.9099998474121093750000000000000000000000000000000000000000000000,20.1599998474121093750000000000000000000000000000000000000000000000,22.6100006103515625000000000000000000000000000000000000000000000000,21.5400009155273437500000000000000000000000000000000000000000000000,22.6100006103515625000000000000000000000000000000000000000000000000
2023-03-24,25.2099990844726562500000000000000000000000000000000000000000000000,21.6000003814697265625000000000000000000000000000000000000000000000,21.7399997711181640625000000000000000000000000000000000000000000000,22.1100006103515625000000000000000000000000000000000000000000000000,21.7399997711181640625000000000000000000000000000000000000000000000
2023-03-27,22.9300003051757812500000000000000000000000000000000000000000000000,20.5699996948242187500000000000000000000000000000000000000000000000,20.6000003814697265625000000000000000000000000000000000000000000000,22.0499992370605468750000000000000000000000000000000000000000000000,20.6000003814697265625000000000000000000000000000000000000000000000
2023-03-28,21.3999996185302734375000000000000000000000000000000000000000000000,19.9099998474121093750000000000000000000000000000000000000000000000,19.9699993133544921875000000000000000000000000000000000000000000000,20.5300006866455078125000000000000000000000000000000000000000000000,19.9699993133544921875000000000000000000000000000000000000000000000
2023-03-29,19.4500007629394531250000000000000000000000000000000000000000000000,19.0900001525878906250000000000000000000000000000000000000000000000,19.1200008392333984375000000000000000000000000000000000000000000000,19.3899993896484375000000000000000000000000000000000000000000000000,19.1200008392333984375000000000000000000000000000000000000000000000
2023-03-30,20.0799999237060546875000000000000000000000000000000000000000000000,18.8500003814697265625000000000000000000000000000000000000000000000,19.0200004577636718750000000000000000000000000000000000000000000000,19.1200008392333984375000000000000000000000000000000000000000000000,19.0200004577636718750000000000000000000000000000000000000000000000
2023-03-31,19.4300003051757812500000000000000000000000000000000000000000000000,18.5200004577636718750000000000000000000000000000000000000000000000,18.7000007629394531250000000000000000000000000000000000000000000000,19.2099990844726562500000000000000000000000000000000000000000000000,18.7000007629394531250000000000000000000000000000000000000000000000
2023-04-03,19.8299999237060546875000000000000000000000000000000000000000000000,18.5400009155273437500000000000000000000000000000000000000000000000,18.5499992370605468750000000000000000000000000000000000000000000000,19.7900009155273437500000000000000000000000000000000000000000000000,18.5499992370605468750000000000000000000000000000000000000000000000
2023-04-04,20.0300006866455078125000000000000000000000000000000000000000000000,18.5799999237060546875000000000000000000000000000000000000000000000,19.0000000000000000000000000000000000000000000000000000000000000000,18.7900009155273437500000000000000000000000000000000000000000000000,19.0000000000000000000000000000000000000000000000000000000000000000
2023-04-05,20.0799999237060546875000000000000000000000000000000000000000000000,19.0000000000000000000000000000000000000000000000000000000000000000,19.0799999237060546875000000000000000000000000000000000000000000000,19.4200000762939453125000000000000000000000000000000000000000000000,19.0799999237060546875000000000000000000000000000000000000000000000
2023-04-06,19.8799991607666015625000000000000000000000000000000000000000000000,18.3500003814697265625000000000000000000000000000000000000000000000,18.3999996185302734375000000000000000000000000000000000000000000000,19.2999992370605468750000000000000000000000000000000000000000000000,18.3999996185302734375000000000000000000000000000000000000000000000
2023-04-10,20.0499992370605468750000000000000000000000000000000000000000000000,18.9300003051757812500000000000000000000000000000000000000000000000,18.9699993133544921875000000000000000000000000000000000000000000000,19.3899993896484375000000000000000000000000000000000000000000000000,18.9699993133544921875000000000000000000000000000000000000000000000
2023-04-11,19.2800006866455078125000000000000000000000000000000000000000000000,18.5599994659423828125000000000000000000000000000000000000000000000,19.1000003814697265625000000000000000000000000000000000000000000000,19.0799999237060546875000000000000000000000000000000000000000000000,19.1000003814697265625000000000000000000000000000000000000000000000
2023-04-12,19.9799995422363281250000000000000000000000000000000000000000000000,18.2500000000000000000000000000000000000000000000000000000000000000,19.0900001525878906250000000000000000000000000000000000000000000000,19.3799991607666015625000000000000000000000000000000000000000000000,19.0900001525878906250000000000000000000000000000000000000000000000
2023-04-13,19.0599994659423828125000000000000000000000000000000000000000000000,17.7700004577636718750000000000000000000000000000000000000000000000,17.7999992370605468750000000000000000000000000000000000000000000000,18.8299999237060546875000000000000000000000000000000000000000000000,17.7999992370605468750000000000000000000000000000000000000000000000
2023-04-14,18.1200008392333984375000000000000000000000000000000000000000000000,17.0699996948242187500000000000000000000000000000000000000000000000,17.0699996948242187500000000000000000000000000000000000000000000000,17.9400005340576171875000000000000000000000000000000000000000000000,17.0699996948242187500000000000000000000000000000000000000000000000
2023-04-17,17.7900009155273437500000000000000000000000000000000000000000000000,16.8999996185302734375000000000000000000000000000000000000000000000,16.9500007629394531250000000000000000000000000000000000000000000000,17.5799999237060546875000000000000000000000000000000000000000000000,16.9500007629394531250000000000000000000000000000000000000000000000
2023-04-18,17.3400001525878906250000000000000000000000000000000000000000000000,16.5799999237060546875000000000000000000000000000000000000000000000,16.8299999237060546875000000000000000000000000000000000000000000000,16.9400005340576171875000000000000000000000000000000000000000000000,16.8299999237060546875000000000000000000000000000000000000000000000
2023-04-19,17.7199993133544921875000000000000000000000000000000000000000000000,16.1700000762939453125000000000000000000000000000000000000000000000,16.4599990844726562500000000000000000000000000000000000000000000000,17.2999992370605468750000000000000000000000000000000000000000000000,16.4599990844726562500000000000000000000000000000000000000000000000
2023-04-20,17.6900005340576171875000000000000000000000000000000000000000000000,16.3299999237060546875000000000000000000000000000000000000000000000,17.1700000762939453125000000000000000000000000000000000000000000000,16.8500003814697265625000000000000000000000000000000000000000000000,17.1700000762939453125000000000000000000000000000000000000000000000
2023-04-21,17.7099990844726562500000000000000000000000000000000000000000000000,16.5799999237060546875000000000000000000000000000000000000000000000,16.7700004577636718750000000000000000000000000000000000000000000000,17.5100002288818359375000000000000000000000000000000000000000000000,16.7700004577636718750000000000000000000000000000000000000000000000
2023-04-24,18.2399997711181640625000000000000000000000000000000000000000000000,16.7399997711181640625000000000000000000000000000000000000000000000,16.8899993896484375000000000000000000000000000000000000000000000000,18.2199993133544921875000000000000000000000000000000000000000000000,16.8899993896484375000000000000000000000000000000000000000000000000
2023-04-25,19.8600006103515625000000000000000000000000000000000000000000000000,17.3299999237060546875000000000000000000000000000000000000000000000,18.7600002288818359375000000000000000000000000000000000000000000000,17.6200008392333984375000000000000000000000000000000000000000000000,18.7600002288818359375000000000000000000000000000000000000000000000
2023-04-26,19.6100006103515625000000000000000000000000000000000000000000000000,17.8700008392333984375000000000000000000000000000000000000000000000,18.8400001525878906250000000000000000000000000000000000000000000000,18.6599998474121093750000000000000000000000000000000000000000000000,18.8400001525878906250000000000000000000000000000000000000000000000
2023-04-27,18.4300003051757812500000000000000000000000000000000000000000000000,16.7199993133544921875000000000000000000000000000000000000000000000,17.0300006866455078125000000000000000000000000000000000000000000000,18.4300003051757812500000000000000000000000000000000000000000000000,17.0300006866455078125000000000000000000000000000000000000000000000
2023-04-28,17.6499996185302734375000000000000000000000000000000000000000000000,15.7200002670288085937500000000000000000000000000000000000000000000,15.7799997329711914062500000000000000000000000000000000000000000000,17.2099990844726562500000000000000000000000000000000000000000000000,15.7799997329711914062500000000000000000000000000000000000000000000
2023-05-01,16.6200008392333984375000000000000000000000000000000000000000000000,15.5299997329711914062500000000000000000000000000000000000000000000,16.0799999237060546875000000000000000000000000000000000000000000000,16.4099998474121093750000000000000000000000000000000000000000000000,16.0799999237060546875000000000000000000000000000000000000000000000
2023-05-02,19.8099994659423828125000000000000000000000000000000000000000000000,16.2600002288818359375000000000000000000000000000000000000000000000,17.7800006866455078125000000000000000000000000000000000000000000000,16.2700004577636718750000000000000000000000000000000000000000000000,17.7800006866455078125000000000000000000000000000000000000000000000
2023-05-03,18.8299999237060546875000000000000000000000000000000000000000000000,17.1900005340576171875000000000000000000000000000000000000000000000,18.3400001525878906250000000000000000000000000000000000000000000000,17.8199996948242187500000000000000000000000000000000000000000000000,18.3400001525878906250000000000000000000000000000000000000000000000
2023-05-04,21.3299999237060546875000000000000000000000000000000000000000000000,18.6700000762939453125000000000000000000000000000000000000000000000,20.0900001525878906250000000000000000000000000000000000000000000000,19.1700000762939453125000000000000000000000000000000000000000000000,20.0900001525878906250000000000000000000000000000000000000000000000
2023-05-05,19.6299991607666015625000000000000000000000000000000000000000000000,16.6900005340576171875000000000000000000000000000000000000000000000,17.1900005340576171875000000000000000000000000000000000000000000000,19.5000000000000000000000000000000000000000000000000000000000000000,17.1900005340576171875000000000000000000000000000000000000000000000
2023-05-08,17.8799991607666015625000000000000000000000000000000000000000000000,16.8299999237060546875000000000000000000000000000000000000000000000,16.9799995422363281250000000000000000000000000000000000000000000000,17.7299995422363281250000000000000000000000000000000000000000000000,16.9799995422363281250000000000000000000000000000000000000000000000
2023-05-09,17.8600006103515625000000000000000000000000000000000000000000000000,17.2199993133544921875000000000000000000000000000000000000000000000,17.7099990844726562500000000000000000000000000000000000000000000000,17.2900009155273437500000000000000000000000000000000000000000000000,17.7099990844726562500000000000000000000000000000000000000000000000
2023-05-10,18.3099994659423828125000000000000000000000000000000000000000000000,16.3600006103515625000000000000000000000000000000000000000000000000,16.9400005340576171875000000000000000000000000000000000000000000000,17.5799999237060546875000000000000000000000000000000000000000000000,16.9400005340576171875000000000000000000000000000000000000000000000
2023-05-11,18.1900005340576171875000000000000000000000000000000000000000000000,16.6299991607666015625000000000000000000000000000000000000000000000,16.9300003051757812500000000000000000000000000000000000000000000000,16.7999992370605468750000000000000000000000000000000000000000000000,16.9300003051757812500000000000000000000000000000000000000000000000
2023-05-12,17.9200000762939453125000000000000000000000000000000000000000000000,16.3799991607666015625000000000000000000000000000000000000000000000,17.0300006866455078125000000000000000000000000000000000000000000000,16.8299999237060546875000000000000000000000000000000000000000000000,17.0300006866455078125000000000000000000000000000000000000000000000
2023-05-15,18.1599998474121093750000000000000000000000000000000000000000000000,17.0799999237060546875000000000000000000000000000000000000000000000,17.1200008392333984375000000000000000000000000000000000000000000000,17.4400005340576171875000000000000000000000000000000000000000000000,17.1200008392333984375000000000000000000000000000000000000000000000
2023-05-16,18.2999992370605468750000000000000000000000000000000000000000000000,17.2600002288818359375000000000000000000000000000000000000000000000,17.9899997711181640625000000000000000000000000000000000000000000000,17.5400009155273437500000000000000000000000000000000000000000000000,17.9899997711181640625000000000000000000000000000000000000000000000
2023-05-17,18.2600002288818359375000000000000000000000000000000000000000000000,16.6800003051757812500000000000000000000000000000000000000000000000,16.8700008392333984375000000000000000000000000000000000000000000000,17.9599990844726562500000000000000000000000000000000000000000000000,16.8700008392333984375000000000000000000000000000000000000000000000
2023-05-18,17.1499996185302734375000000000000000000000000000000000000000000000,16.0499992370605468750000000000000000000000000000000000000000000000,16.0499992370605468750000000000000000000000000000000000000000000000,16.9200000762939453125000000000000000000000000000000000000000000000,16.0499992370605468750000000000000000000000000000000000000000000000
2023-05-19,17.3600006103515625000000000000000000000000000000000000000000000000,15.8500003814697265625000000000000000000000000000000000000000000000,16.8099994659423828125000000000000000000000000000000000000000000000,16.1299991607666015625000000000000000000000000000000000000000000000,16.8099994659423828125000000000000000000000000000000000000000000000
