Date,High,Low,Close,Open,Adj Close
2023-05-22,18.1299991607666015625000000000000000000000000000000000000000000000,16.8199996948242187500000000000000000000000000000000000000000000000,17.2099990844726562500000000000000000000000000000000000000000000000,17.4500007629394531250000000000000000000000000000000000000000000000,17.2099990844726562500000000000000000000000000000000000000000000000
2023-05-23,19.3099994659423828125000000000000000000000000000000000000000000000,17.2999992370605468750000000000000000000000000000000000000000000000,18.5300006866455078125000000000000000000000000000000000000000000000,17.3500003814697265625000000000000000000000000000000000000000000000,18.5300006866455078125000000000000000000000000000000000000000000000
2023-05-24,20.8099994659423828125000000000000000000000000000000000000000000000,18.7999992370605468750000000000000000000000000000000000000000000000,20.0300006866455078125000000000000000000000000000000000000000000000,18.7999992370605468750000000000000000000000000000000000000000000000,20.0300006866455078125000000000000000000000000000000000000000000000
2023-05-25,19.9500007629394531250000000000000000000000000000000000000000000000,18.7000007629394531250000000000000000000000000000000000000000000000,19.1399993896484375000000000000000000000000000000000000000000000000,19.5400009155273437500000000000000000000000000000000000000000000000,19.1399993896484375000000000000000000000000000000000000000000000000
2023-05-26,19.5599994659423828125000000000000000000000000000000000000000000000,17.2700004577636718750000000000000000000000000000000000000000000000,17.9500007629394531250000000000000000000000000000000000000000000000,19.0699996948242187500000000000000000000000000000000000000000000000,17.9500007629394531250000000000000000000000000000000000000000000000
2023-05-30,18.3400001525878906250000000000000000000000000000000000000000000000,16.9799995422363281250000000000000000000000000000000000000000000000,17.4599990844726562500000000000000000000000000000000000000000000000,17.5599994659423828125000000000000000000000000000000000000000000000,17.4599990844726562500000000000000000000000000000000000000000000000
2023-05-31,18.3999996185302734375000000000000000000000000000000000000000000000,17.1200008392333984375000000000000000000000000000000000000000000000,17.9400005340576171875000000000000000000000000000000000000000000000,18.0400009155273437500000000000000000000000000000000000000000000000,17.9400005340576171875000000000000000000000000000000000000000000000
2023-06-01,17.5900001525878906250000000000000000000000000000000000000000000000,15.5799999237060546875000000000000000000000000000000000000000000000,15.6499996185302734375000000000000000000000000000000000000000000000,17.2399997711181640625000000000000000000000000000000000000000000000,15.6499996185302734375000000000000000000000000000000000000000000000
2023-06-02,15.6499996185302734375000000000000000000000000000000000000000000000,14.4200000762939453125000000000000000000000000000000000000000000000,14.6000003814697265625000000000000000000000000000000000000000000000,15.6499996185302734375000000000000000000000000000000000000000000000,14.6000003814697265625000000000000000000000000000000000000000000000
2023-06-05,15.2899999618530273437500000000000000000000000000000000000000000000,14.6599998474121093750000000000000000000000000000000000000000000000,14.7299995422363281250000000000000000000000000000000000000000000000,15.2799997329711914062500000000000000000000000000000000000000000000,14.7299995422363281250000000000000000000000000000000000000000000000
2023-06-06,14.9700002670288085937500000000000000000000000000000000000000000000,13.9499998092651367187500000000000000000000000000000000000000000000,13.9600000381469726562500000000000000000000000000000000000000000000,14.9099998474121093750000000000000000000000000000000000000000000000,13.9600000381469726562500000000000000000000000000000000000000000000
2023-06-07,14.2899999618530273437500000000000000000000000000000000000000000000,13.7700004577636718750000000000000000000000000000000000000000000000,13.9399995803833007812500000000000000000000000000000000000000000000,14.1400003433227539062500000000000000000000000000000000000000000000,13.9399995803833007812500000000000000000000000000000000000000000000
2023-06-08,14.2100000381469726562500000000000000000000000000000000000000000000,13.5299997329711914062500000000000000000000000000000000000000000000,13.6499996185302734375000000000000000000000000000000000000000000000,14.1400003433227539062500000000000000000000000000000000000000000000,13.6499996185302734375000000000000000000000000000000000000000000000
2023-06-09,14.1400003433227539062500000000000000000000000000000000000000000000,13.5000000000000000000000000000000000000000000000000000000000000000,13.8299999237060546875000000000000000000000000000000000000000000000,13.7799997329711914062500000000000000000000000000000000000000000000,13.8299999237060546875000000000000000000000000000000000000000000000
2023-06-12,15.0200004577636718750000000000000000000000000000000000000000000000,14.3199996948242187500000000000000000000000000000000000000000000000,15.0100002288818359375000000000000000000000000000000000000000000000,14.4399995803833007812500000000000000000000000000000000000000000000,15.0100002288818359375000000000000000000000000000000000000000000000
2023-06-13,15.0600004196166992187500000000000000000000000000000000000000000000,14.4700002670288085937500000000000000000000000000000000000000000000,14.6099996566772460937500000000000000000000000000000000000000000000,14.9899997711181640625000000000000000000000000000000000000000000000,14.6099996566772460937500000000000000000000000000000000000000000000
2023-06-14,14.7299995422363281250000000000000000000000000000000000000000000000,13.8299999237060546875000000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000,14.4799995422363281250000000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000
2023-06-15,14.5200004577636718750000000000000000000000000000000000000000000000,13.7899999618530273437500000000000000000000000000000000000000000000,14.5000000000000000000000000000000000000000000000000000000000000000,14.0900001525878906250000000000000000000000000000000000000000000000,14.5000000000000000000000000000000000000000000000000000000000000000
2023-06-16,14.5399999618530273437500000000000000000000000000000000000000000000,13.4799995422363281250000000000000000000000000000000000000000000000,13.5399999618530273437500000000000000000000000000000000000000000000,14.4899997711181640625000000000000000000000000000000000000000000000,13.5399999618530273437500000000000000000000000000000000000000000000
2023-06-20,14.6700000762939453125000000000000000000000000000000000000000000000,13.8599996566772460937500000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000,14.3599996566772460937500000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000
2023-06-21,13.8900003433227539062500000000000000000000000000000000000000000000,13.1000003814697265625000000000000000000000000000000000000000000000,13.1999998092651367187500000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000,13.1999998092651367187500000000000000000000000000000000000000000000
2023-06-22,13.9799995422363281250000000000000000000000000000000000000000000000,12.7299995422363281250000000000000000000000000000000000000000000000,12.9099998474121093750000000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000,12.9099998474121093750000000000000000000000000000000000000000000000
2023-06-23,13.8000001907348632812500000000000000000000000000000000000000000000,12.8800001144409179687500000000000000000000000000000000000000000000,13.4399995803833007812500000000000000000000000000000000000000000000,13.2399997711181640625000000000000000000000000000000000000000000000,13.4399995803833007812500000000000000000000000000000000000000000000
2023-06-26,14.7100000381469726562500000000000000000000000000000000000000000000,13.7799997329711914062500000000000000000000000000000000000000000000,14.2500000000000000000000000000000000000000000000000000000000000000,14.4300003051757812500000000000000000000000000000000000000000000000,14.2500000000000000000000000000000000000000000000000000000000000000
2023-06-27,14.3400001525878906250000000000000000000000000000000000000000000000,13.5900001525878906250000000000000000000000000000000000000000000000,13.7399997711181640625000000000000000000000000000000000000000000000,14.1099996566772460937500000000000000000000000000000000000000000000,13.7399997711181640625000000000000000000000000000000000000000000000
2023-06-28,13.9600000381469726562500000000000000000000000000000000000000000000,13.3599996566772460937500000000000000000000000000000000000000000000,13.4300003051757812500000000000000000000000000000000000000000000000,13.8999996185302734375000000000000000000000000000000000000000000000,13.4300003051757812500000000000000000000000000000000000000000000000
2023-06-29,13.8500003814697265625000000000000000000000000000000000000000000000,13.4099998474121093750000000000000000000000000000000000000000000000,13.5399999618530273437500000000000000000000000000000000000000000000,13.6400003433227539062500000000000000000000000000000000000000000000,13.5399999618530273437500000000000000000000000000000000000000000000
2023-06-30,13.5900001525878906250000000000000000000000000000000000000000000000,12.9600000381469726562500000000000000000000000000000000000000000000,13.5900001525878906250000000000000000000000000000000000000000000000,13.5100002288818359375000000000000000000000000000000000000000000000,13.5900001525878906250000000000000000000000000000000000000000000000
2023-07-03,13.8500003814697265625000000000000000000000000000000000000000000000,13.4700002670288085937500000000000000000000000000000000000000000000,13.5699996948242187500000000000000000000000000000000000000000000000,13.8500003814697265625000000000000000000000000000000000000000000000,13.5699996948242187500000000000000000000000000000000000000000000000
2023-07-05,14.7399997711181640625000000000000000000000000000000000000000000000,14.0500001907348632812500000000000000000000000000000000000000000000,14.1800003051757812500000000000000000000000000000000000000000000000,14.1899995803833007812500000000000000000000000000000000000000000000,14.1800003051757812500000000000000000000000000000000000000000000000
2023-07-06,17.0799999237060546875000000000000000000000000000000000000000000000,14.7899999618530273437500000000000000000000000000000000000000000000,15.4399995803833007812500000000000000000000000000000000000000000000,14.8500003814697265625000000000000000000000000000000000000000000000,15.4399995803833007812500000000000000000000000000000000000000000000
2023-07-07,16.0599994659423828125000000000000000000000000000000000000000000000,14.3299999237060546875000000000000000000000000000000000000000000000,14.8299999237060546875000000000000000000000000000000000000000000000,15.9700002670288085937500000000000000000000000000000000000000000000,14.8299999237060546875000000000000000000000000000000000000000000000
2023-07-10,16.2099990844726562500000000000000000000000000000000000000000000000,15.0399999618530273437500000000000000000000000000000000000000000000,15.0699996948242187500000000000000000000000000000000000000000000000,16.0799999237060546875000000000000000000000000000000000000000000000,15.0699996948242187500000000000000000000000000000000000000000000000
2023-07-11,15.2500000000000000000000000000000000000000000000000000000000000000,14.6300001144409179687500000000000000000000000000000000000000000000,14.8400001525878906250000000000000000000000000000000000000000000000,15.0200004577636718750000000000000000000000000000000000000000000000,14.8400001525878906250000000000000000000000000000000000000000000000
2023-07-12,14.8199996948242187500000000000000000000000000000000000000000000000,13.5100002288818359375000000000000000000000000000000000000000000000,13.5399999618530273437500000000000000000000000000000000000000000000,14.8199996948242187500000000000000000000000000000000000000000000000,13.5399999618530273437500000000000000000000000000000000000000000000
2023-07-13,13.6099996566772460937500000000000000000000000000000000000000000000,13.1199998855590820312500000000000000000000000000000000000000000000,13.6099996566772460937500000000000000000000000000000000000000000000,13.4399995803833007812500000000000000000000000000000000000000000000,13.6099996566772460937500000000000000000000000000000000000000000000
2023-07-14,13.7600002288818359375000000000000000000000000000000000000000000000,13.2200002670288085937500000000000000000000000000000000000000000000,13.3400001525878906250000000000000000000000000000000000000000000000,13.7200002670288085937500000000000000000000000000000000000000000000,13.3400001525878906250000000000000000000000000000000000000000000000
2023-07-17,14.0000000000000000000000000000000000000000000000000000000000000000,13.4300003051757812500000000000000000000000000000000000000000000000,13.4799995422363281250000000000000000000000000000000000000000000000,13.7799997329711914062500000000000000000000000000000000000000000000,13.4799995422363281250000000000000000000000000000000000000000000000
2023-07-18,13.6700000762939453125000000000000000000000000000000000000000000000,13.2899999618530273437500000000000000000000000000000000000000000000,13.3000001907348632812500000000000000000000000000000000000000000000,13.6099996566772460937500000000000000000000000000000000000000000000,13.3000001907348632812500000000000000000000000000000000000000000000
2023-07-19,13.8400001525878906250000000000000000000000000000000000000000000000,13.1199998855590820312500000000000000000000000000000000000000000000,13.7600002288818359375000000000000000000000000000000000000000000000,13.3199996948242187500000000000000000000000000000000000000000000000,13.7600002288818359375000000000000000000000000000000000000000000000
2023-07-20,14.2299995422363281250000000000000000000000000000000000000000000000,13.5799999237060546875000000000000000000000000000000000000000000000,13.9899997711181640625000000000000000000000000000000000000000000000,13.9600000381469726562500000000000000000000000000000000000000000000,13.9899997711181640625000000000000000000000000000000000000000000000
2023-07-21,13.8900003433227539062500000000000000000000000000000000000000000000,13.3699998855590820312500000000000000000000000000000000000000000000,13.6000003814697265625000000000000000000000000000000000000000000000,13.8699998855590820312500000000000000000000000000000000000000000000,13.6000003814697265625000000000000000000000000000000000000000000000
2023-07-24,14.3000001907348632812500000000000000000000000000000000000000000000,13.7299995422363281250000000000000000000000000000000000000000000000,13.9099998474121093750000000000000000000000000000000000000000000000,14.2899999618530273437500000000000000000000000000000000000000000000,13.9099998474121093750000000000000000000000000000000000000000000000
2023-07-25,14.0900001525878906250000000000000000000000000000000000000000000000,13.8199996948242187500000000000000000000000000000000000000000000000,13.8599996566772460937500000000000000000000000000000000000000000000,14.0200004577636718750000000000000000000000000000000000000000000000,13.8599996566772460937500000000000000000000000000000000000000000000
2023-07-26,14.1599998474121093750000000000000000000000000000000000000000000000,13.1499996185302734375000000000000000000000000000000000000000000000,13.1899995803833007812500000000000000000000000000000000000000000000,13.8599996566772460937500000000000000000000000000000000000000000000,13.1899995803833007812500000000000000000000000000000000000000000000
2023-07-27,15.0200004577636718750000000000000000000000000000000000000000000000,12.7399997711181640625000000000000000000000000000000000000000000000,14.4099998474121093750000000000000000000000000000000000000000000000,13.1400003433227539062500000000000000000000000000000000000000000000,14.4099998474121093750000000000000000000000000000000000000000000000
2023-07-28,14.1800003051757812500000000000000000000000000000000000000000000000,13.2700004577636718750000000000000000000000000000000000000000000000,13.3299999237060546875000000000000000000000000000000000000000000000,14.0299997329711914062500000000000000000000000000000000000000000000,13.3299999237060546875000000000000000000000000000000000000000000000
2023-07-31,14.0900001525878906250000000000000000000000000000000000000000000000,13.5699996948242187500000000000000000000000000000000000000000000000,13.6300001144409179687500000000000000000000000000000000000000000000,13.9799995422363281250000000000000000000000000000000000000000000000,13.6300001144409179687500000000000000000000000000000000000000000000
2023-08-01,14.3000001907348632812500000000000000000000000000000000000000000000,13.7500000000000000000000000000000000000000000000000000000000000000,13.9300003051757812500000000000000000000000000000000000000000000000,13.7500000000000000000000000000000000000000000000000000000000000000,13.9300003051757812500000000000000000000000000000000000000000000000
2023-08-02,16.4799995422363281250000000000000000000000000000000000000000000000,14.9499998092651367187500000000000000000000000000000000000000000000,16.0900001525878906250000000000000000000000000000000000000000000000,15.6999998092651367187500000000000000000000000000000000000000000000,16.0900001525878906250000000000000000000000000000000000000000000000
2023-08-03,17.4200000762939453125000000000000000000000000000000000000000000000,15.7200002670288085937500000000000000000000000000000000000000000000,15.9200000762939453125000000000000000000000000000000000000000000000,16.7700004577636718750000000000000000000000000000000000000000000000,15.9200000762939453125000000000000000000000000000000000000000000000
2023-08-04,17.3899993896484375000000000000000000000000000000000000000000000000,14.5699996948242187500000000000000000000000000000000000000000000000,17.1000003814697265625000000000000000000000000000000000000000000000,16.0100002288818359375000000000000000000000000000000000000000000000,17.1000003814697265625000000000000000000000000000000000000000000000
2023-08-07,17.3600006103515625000000000000000000000000000000000000000000000000,15.7700004577636718750000000000000000000000000000000000000000000000,15.7700004577636718750000000000000000000000000000000000000000000000,16.8999996185302734375000000000000000000000000000000000000000000000,15.7700004577636718750000000000000000000000000000000000000000000000
2023-08-08,18.1399993896484375000000000000000000000000000000000000000000000000,15.9600000381469726562500000000000000000000000000000000000000000000,15.9899997711181640625000000000000000000000000000000000000000000000,16.2800006866455078125000000000000000000000000000000000000000000000,15.9899997711181640625000000000000000000000000000000000000000000000
2023-08-09,16.8700008392333984375000000000000000000000000000000000000000000000,15.3800001144409179687500000000000000000000000000000000000000000000,15.9600000381469726562500000000000000000000000000000000000000000000,15.8100004196166992187500000000000000000000000000000000000000000000,15.9600000381469726562500000000000000000000000000000000000000000000
2023-08-10,16.8600006103515625000000000000000000000000000000000000000000000000,14.6000003814697265625000000000000000000000000000000000000000000000,15.8500003814697265625000000000000000000000000000000000000000000000,15.5799999237060546875000000000000000000000000000000000000000000000,15.8500003814697265625000000000000000000000000000000000000000000000
2023-08-11,16.5100002288818359375000000000000000000000000000000000000000000000,14.8400001525878906250000000000000000000000000000000000000000000000,14.8400001525878906250000000000000000000000000000000000000000000000,15.5299997329711914062500000000000000000000000000000000000000000000,14.8400001525878906250000000000000000000000000000000000000000000000
2023-08-14,16.0599994659423828125000000000000000000000000000000000000000000000,14.7700004577636718750000000000000000000000000000000000000000000000,14.8199996948242187500000000000000000000000000000000000000000000000,15.8800001144409179687500000000000000000000000000000000000000000000,14.8199996948242187500000000000000000000000000000000000000000000000
2023-08-15,16.5699996948242187500000000000000000000000000000000000000000000000,14.9099998474121093750000000000000000000000000000000000000000000000,16.4599990844726562500000000000000000000000000000000000000000000000,14.9499998092651367187500000000000000000000000000000000000000000000,16.4599990844726562500000000000000000000000000000000000000000000000
2023-08-16,16.9300003051757812500000000000000000000000000000000000000000000000,15.8000001907348632812500000000000000000000000000000000000000000000,16.7800006866455078125000000000000000000000000000000000000000000000,16.5400009155273437500000000000000000000000000000000000000000000000,16.7800006866455078125000000000000000000000000000000000000000000000
2023-08-17,18.1299991607666015625000000000000000000000000000000000000000000000,16.3999996185302734375000000000000000000000000000000000000000000000,17.8899993896484375000000000000000000000000000000000000000000000000,16.9599990844726562500000000000000000000000000000000000000000000000,17.8899993896484375000000000000000000000000000000000000000000000000
2023-08-18,18.8799991607666015625000000000000000000000000000000000000000000000,17.1399993896484375000000000000000000000000000000000000000000000000,17.2999992370605468750000000000000000000000000000000000000000000000,17.7999992370605468750000000000000000000000000000000000000000000000,17.2999992370605468750000000000000000000000000000000000000000000000
2023-08-21,18.1100006103515625000000000000000000000000000000000000000000000000,16.8799991607666015625000000000000000000000000000000000000000000000,17.1299991607666015625000000000000000000000000000000000000000000000,18.0300006866455078125000000000000000000000000000000000000000000000,17.1299991607666015625000000000000000000000000000000000000000000000
2023-08-22,17.5799999237060546875000000000000000000000000000000000000000000000,16.6100006103515625000000000000000000000000000000000000000000000000,16.9699993133544921875000000000000000000000000000000000000000000000,16.9599990844726562500000000000000000000000000000000000000000000000,16.9699993133544921875000000000000000000000000000000000000000000000
2023-08-23,17.1000003814697265625000000000000000000000000000000000000000000000,15.9099998474121093750000000000000000000000000000000000000000000000,15.9799995422363281250000000000000000000000000000000000000000000000,16.6399993896484375000000000000000000000000000000000000000000000000,15.9799995422363281250000000000000000000000000000000000000000000000
2023-08-24,17.3199996948242187500000000000000000000000000000000000000000000000,15.4799995422363281250000000000000000000000000000000000000000000000,17.2000007629394531250000000000000000000000000000000000000000000000,15.5699996948242187500000000000000000000000000000000000000000000000,17.2000007629394531250000000000000000000000000000000000000000000000
2023-08-25,17.3600006103515625000000000000000000000000000000000000000000000000,15.4499998092651367187500000000000000000000000000000000000000000000,15.6800003051757812500000000000000000000000000000000000000000000000,17.2099990844726562500000000000000000000000000000000000000000000000,15.6800003051757812500000000000000000000000000000000000000000000000
2023-08-28,16.2800006866455078125000000000000000000000000000000000000000000000,15.0000000000000000000000000000000000000000000000000000000000000000,15.0799999237060546875000000000000000000000000000000000000000000000,16.2399997711181640625000000000000000000000000000000000000000000000,15.0799999237060546875000000000000000000000000000000000000000000000
2023-08-29,15.3000001907348632812500000000000000000000000000000000000000000000,14.3400001525878906250000000000000000000000000000000000000000000000,14.4499998092651367187500000000000000000000000000000000000000000000,15.0799999237060546875000000000000000000000000000000000000000000000,14.4499998092651367187500000000000000000000000000000000000000000000
2023-08-30,14.6999998092651367187500000000000000000000000000000000000000000000,13.8299999237060546875000000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000,14.5299997329711914062500000000000000000000000000000000000000000000,13.8800001144409179687500000000000000000000000000000000000000000000
2023-08-31,14.0000000000000000000000000000000000000000000000000000000000000000,13.4399995803833007812500000000000000000000000000000000000000000000,13.5699996948242187500000000000000000000000000000000000000000000000,13.9799995422363281250000000000000000000000000000000000000000000000,13.5699996948242187500000000000000000000000000000000000000000000000
2023-09-01,13.5600004196166992187500000000000000000000000000000000000000000000,13.0200004577636718750000000000000000000000000000000000000000000000,13.0900001525878906250000000000000000000000000000000000000000000000,13.5600004196166992187500000000000000000000000000000000000000000000,13.0900001525878906250000000000000000000000000000000000000000000000
2023-09-05,14.4700002670288085937500000000000000000000000000000000000000000000,13.6999998092651367187500000000000000000000000000000000000000000000,14.0100002288818359375000000000000000000000000000000000000000000000,14.1499996185302734375000000000000000000000000000000000000000000000,14.0100002288818359375000000000000000000000000000000000000000000000
2023-09-06,15.3000001907348632812500000000000000000000000000000000000000000000,14.1300001144409179687500000000000000000000000000000000000000000000,14.4499998092651367187500000000000000000000000000000000000000000000,14.2700004577636718750000000000000000000000000000000000000000000000,14.4499998092651367187500000000000000000000000000000000000000000000
2023-09-07,15.6899995803833007812500000000000000000000000000000000000000000000,14.3999996185302734375000000000000000000000000000000000000000000000,14.3999996185302734375000000000000000000000000000000000000000000000,14.8100004196166992187500000000000000000000000000000000000000000000,14.3999996185302734375000000000000000000000000000000000000000000000
2023-09-08,14.8699998855590820312500000000000000000000000000000000000000000000,13.5799999237060546875000000000000000000000000000000000000000000000,13.8400001525878906250000000000000000000000000000000000000000000000,14.2200002670288085937500000000000000000000000000000000000000000000,13.8400001525878906250000000000000000000000000000000000000000000000
2023-09-11,14.3299999237060546875000000000000000000000000000000000000000000000,13.7399997711181640625000000000000000000000000000000000000000000000,13.8000001907348632812500000000000000000000000000000000000000000000,14.1700000762939453125000000000000000000000000000000000000000000000,13.8000001907348632812500000000000000000000000000000000000000000000
2023-09-12,14.4200000762939453125000000000000000000000000000000000000000000000,13.7100000381469726562500000000000000000000000000000000000000000000,14.2299995422363281250000000000000000000000000000000000000000000000,14.0200004577636718750000000000000000000000000000000000000000000000,14.2299995422363281250000000000000000000000000000000000000000000000
2023-09-13,14.6800003051757812500000000000000000000000000000000000000000000000,13.4099998474121093750000000000000000000000000000000000000000000000,13.4799995422363281250000000000000000000000000000000000000000000000,14.4200000762939453125000000000000000000000000000000000000000000000,13.4799995422363281250000000000000000000000000000000000000000000000
2023-09-14,13.4600000381469726562500000000000000000000000000000000000000000000,12.7899999618530273437500000000000000000000000000000000000000000000,12.8199996948242187500000000000000000000000000000000000000000000000,13.3900003433227539062500000000000000000000000000000000000000000000,12.8199996948242187500000000000000000000000000000000000000000000000
2023-09-15,14.1700000762939453125000000000000000000000000000000000000000000000,12.6800003051757812500000000000000000000000000000000000000000000000,13.7899999618530273437500000000000000000000000000000000000000000000,12.6999998092651367187500000000000000000000000000000000000000000000,13.7899999618530273437500000000000000000000000000000000000000000000
2023-09-18,14.7500000000000000000000000000000000000000000000000000000000000000,13.8599996566772460937500000000000000000000000000000000000000000000,14.0000000000000000000000000000000000000000000000000000000000000000,14.3999996185302734375000000000000000000000000000000000000000000000,14.0000000000000000000000000000000000000000000000000000000000000000
2023-09-19,14.8800001144409179687500000000000000000000000000000000000000000000,13.8599996566772460937500000000000000000000000000000000000000000000,14.1099996566772460937500000000000000000000000000000000000000000000,14.1099996566772460937500000000000000000000000000000000000000000000,14.1099996566772460937500000000000000000000000000000000000000000000
2023-09-20,15.1499996185302734375000000000000000000000000000000000000000000000,13.5699996948242187500000000000000000000000000000000000000000000000,15.1400003433227539062500000000000000000000000000000000000000000000,14.1800003051757812500000000000000000000000000000000000000000000000,15.1400003433227539062500000000000000000000000000000000000000000000
2023-09-21,17.5400009155273437500000000000000000000000000000000000000000000000,15.1000003814697265625000000000000000000000000000000000000000000000,17.5400009155273437500000000000000000000000000000000000000000000000,15.4899997711181640625000000000000000000000000000000000000000000000,17.5400009155273437500000000000000000000000000000000000000000000000
2023-09-22,17.4099998474121093750000000000000000000000000000000000000000000000,15.9300003051757812500000000000000000000000000000000000000000000000,17.2000007629394531250000000000000000000000000000000000000000000000,17.3099994659423828125000000000000000000000000000000000000000000000,17.2000007629394531250000000000000000000000000000000000000000000000
2023-09-25,18.4099998474121093750000000000000000000000000000000000000000000000,16.7900009155273437500000000000000000000000000000000000000000000000,16.8999996185302734375000000000000000000000000000000000000000000000,17.2500000000000000000000000000000000000000000000000000000000000000,16.8999996185302734375000000000000000000000000000000000000000000000
2023-09-26,19.5000000000000000000000000000000000000000000000000000000000000000,17.1700000762939453125000000000000000000000000000000000000000000000,18.9400005340576171875000000000000000000000000000000000000000000000,18.0300006866455078125000000000000000000000000000000000000000000000,18.9400005340576171875000000000000000000000000000000000000000000000
2023-09-27,19.7099990844726562500000000000000000000000000000000000000000000000,18.0300006866455078125000000000000000000000000000000000000000000000,18.2199993133544921875000000000000000000000000000000000000000000000,18.2900009155273437500000000000000000000000000000000000000000000000,18.2199993133544921875000000000000000000000000000000000000000000000
2023-09-28,18.7700004577636718750000000000000000000000000000000000000000000000,17.0599994659423828125000000000000000000000000000000000000000000000,17.3400001525878906250000000000000000000000000000000000000000000000,18.2199993133544921875000000000000000000000000000000000000000000000,17.3400001525878906250000000000000000000000000000000000000000000000
2023-09-29,17.7399997711181640625000000000000000000000000000000000000000000000,15.8299999237060546875000000000000000000000000000000000000000000000,17.5200004577636718750000000000000000000000000000000000000000000000,16.8700008392333984375000000000000000000000000000000000000000000000,17.5200004577636718750000000000000000000000000000000000000000000000
